STATION_NAME,DATE,MEAN,STDDEV,TEMPS
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-10,55.989,2.113,"57.0, 55.92, 55.88, 55.88, 55.57, 55.57, 54.54, 55.57, 54.88, 55.57, 56.88, 57.98, 58.1, 58.1, 58.2, 59.36, 59.2, 58.59, 57.45, 57.66, 57.66, 56.98, 56.4, 57.0, 55.88, 56.0, 56.0, 56.0, 55.0, 53.88, 54.26, 52.26, 52.26, 52.24, 53.24, 52.54, 53.26, 53.26, 52.2, 52.2, 54.51, 56.92, 56.98, 56.98, 58.28, 58.28, 58.28, 58.36, 58.2, 58.45, 57.66, 57.98, 57.5, 57.0, 57.4, 57.0, 57.4, 57.4, 57.4, 56.0, 55.88, 53.48, 52.51, 51.51, 51.51"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-11,57.031,3.071,"53.57, 52.92, 51.6, 51.6, 51.6, 51.6, 51.6, 54.4, 56.92, 56.98, 58.59, 58.59, 58.92, 59.59, 58.92, 58.88, 58.88, 58.88, 58.88, 59.35, 57.88, 58.51, 58.51, 58.51, 58.28, 59.24, 59.24, 59.24, 58.2, 59.24, 59.24, 59.2, 59.24, 59.24, 59.24, 58.48, 58.48, 59.48, 59.48, 51.51, 50.51, 50.28, 50.24, 50.28, 51.51, 51.54, 50.51, 50.51, 53.88, 56.98, 58.59, 59.2, 59.2, 58.92, 59.8, 59.8, 59.6, 59.15, 58.48, 58.51, 58.51, 58.48, 58.51, 59.24, 59.24, 59.24, 58.2, 59.24, 59.24, 58.2, 59.24, 57.24, 57.24, 57.2, 57.24, 57.2, 58.51, 56.06, 57.2"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-12,59.966,3.309,"59.26, 59.48, 59.26, 58.48, 58.48, 57.48, 57.26, 56.51, 58.48, 59.25, 60.8, 60.8, 62.96, 61.92, 62.96, 64.69, 62.96, 63.45, 63.45, 64.28, 63.6, 62.83, 61.0, 59.8, 61.0, 61.0, 57.66, 58.1, 57.24, 56.06, 56.2, 56.26, 56.26, 54.2, 54.26, 53.26, 53.48, 54.51, 58.92, 62.28, 62.12, 63.45, 65.87, 65.7, 66.5, 64.39, 63.39, 62.05, 59.96, 60.83, 58.14, 58.32, 58.32, 59.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-13,64.000,6.751,"57.1, 55.4, 54.66, 52.98, 52.98, 53.8, 56.14, 63.67, 69.78, 69.78, 70.6, 72.68, 75.16, 71.68, 73.49, 74.16, 74.16, 71.8, 68.73, 66.73, 64.75, 62.54, 62.72, 62.72, 59.0, 58.0, 58.0, 60.05, 56.14, 54.36, 55.32, 58.08, 60.19, 64.88, 69.56, 71.3, 71.39, 73.96, 71.8, 72.24, 68.26, 66.98, 63.36, 61.7, 61.9, 61.67, 59.83, 59.84, 59.96"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-14,64.169,7.233,"56.14, 55.36, 55.23, 55.32, 55.32, 54.68, 53.519999999999996, 57.16, 60.05, 65.88, 71.49, 71.49, 75.16, 75.4, 72.8, 72.6, 76.44, 74.38, 74.38, 68.78, 68.87, 66.04, 64.88, 61.67, 59.84, 59.84, 58.94, 59.2, 58.84, 57.16, 58.08, 57.27, 58.08, 56.16, 56.4, 65.9, 69.87, 74.94, 76.16, 72.4, 71.68, 71.8, 73.16, 70.49, 64.28, 64.54, 63.54, 61.54, 59.83, 59.05, 57.83, 56.94"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-15,60.775,5.000,"57.32, 56.32, 55.5, 54.41, 54.41, 53.76, 53.76, 55.3, 59.83, 62.61, 65.54, 65.54, 66.26, 71.49, 64.38, 62.74, 61.88, 61.88, 60.51, 60.57, 60.51, 60.51, 60.48, 59.48, 59.48, 60.57, 59.48, 60.51, 59.48, 59.24, 59.24, 58.06, 58.2, 57.84, 56.2, 56.16, 56.27, 57.08, 56.08, 59.96, 61.96, 70.06, 75.4, 73.54, 71.68, 69.96, 71.49, 69.15, 63.96, 62.38, 61.88, 61.92, 60.57, 61.24, 60.06, 58.06, 58.04, 58.04, 58.06, 57.0, 57.0, 57.07, 56.06, 56.2"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-16,56.696,1.801,"57.24, 57.2, 57.2, 57.24, 57.2, 57.24, 57.2, 57.2, 56.2, 56.26, 55.24, 55.24, 56.26, 55.24, 56.26, 55.24, 55.26, 55.24, 55.24, 55.26, 57.6, 57.92, 57.92, 57.88, 57.92, 59.0, 59.0, 59.0, 59.0, 59.0, 59.35, 59.0, 57.88, 57.88, 58.0, 57.88, 57.88, 57.88, 57.88, 56.88, 56.06, 56.06, 56.06, 56.06, 55.03, 55.0, 56.06, 54.06, 54.06, 54.06, 55.0, 55.03, 54.06, 55.0, 55.03, 54.06, 54.04, 54.04, 54.04, 54.04, 54.04, 54.06, 54.04, 54.06, 54.06, 54.06, 56.26, 57.92, 57.88, 59.35, 59.0, 60.35, 59.25, 59.15, 59.6, 58.88, 58.57, 58.57, 58.57, 57.48, 58.57, 57.48, 58.51, 56.51"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-17,56.761,0.897,"57.92, 56.88, 56.88, 56.57, 57.4, 57.0, 57.0, 55.88, 56.0, 56.4, 56.0, 56.4, 56.4, 57.4, 57.5, 57.98, 58.45, 58.92, 57.8, 57.8, 57.0, 55.88, 55.88, 55.92, 56.57, 57.0, 56.57, 56.57, 55.88, 56.57, 56.51, 56.51, 56.51, 56.57, 55.24, 55.48, 56.57, 55.48, 55.88, 55.88, 55.88, 57.4, 57.4, 58.92, 57.8, 58.92, 58.0, 58.0, 56.57, 56.57, 55.48, 55.24, 56.54, 56.51, 56.51, 56.57, 56.51, 56.26"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-18,55.572,1.472,"55.88, 56.57, 56.57, 55.24, 55.48, 55.48, 55.48, 55.48, 55.48, 55.26, 55.48, 55.24, 55.48, 55.24, 55.92, 57.4, 57.0, 57.4, 57.4, 58.35, 58.0, 58.0, 57.92, 56.88, 57.92, 56.54, 56.57, 55.57, 54.51, 54.54, 55.24, 55.48, 55.48, 55.48, 55.48, 55.26, 55.26, 55.26, 55.26, 54.26, 54.06, 54.26, 53.07, 53.24, 53.24, 53.24, 53.06, 53.24, 53.26, 53.26, 52.54, 53.48, 54.54, 57.0, 57.4, 58.0, 58.0, 57.92, 57.92, 56.88, 57.6, 57.92, 56.54, 55.48, 56.26, 56.26, 55.24, 55.24, 55.2, 55.2, 55.2, 54.06, 55.24, 55.07, 54.06, 55.07, 54.06, 54.06, 54.04"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-19,53.873,2.220,"55.24, 54.06, 54.06, 54.2, 53.24, 54.2, 53.24, 53.2, 53.2, 54.06, 53.24, 53.2, 53.2, 53.24, 53.2, 53.06, 53.24, 53.24, 54.54, 54.57, 55.0, 55.0, 56.98, 57.5, 57.98, 57.5, 57.8, 57.4, 57.4, 55.92, 55.88, 55.57, 55.57, 55.57, 54.51, 53.24, 53.24, 55.26, 55.26, 55.24, 55.24, 54.2, 54.2, 53.03, 52.04, 51.03, 52.0, 52.0, 51.03, 50.08, 49.06, 50.08, 51.06, 51.06, 50.04, 51.06, 50.04, 51.06, 51.06, 50.24, 50.04, 50.24, 50.24, 51.54, 52.6, 51.92, 55.98, 56.98, 57.4, 56.4, 57.4, 58.35, 58.0, 55.48, 55.24, 55.26, 55.24, 55.26, 53.2, 53.24, 53.24, 54.2, 54.06, 54.06, 54.06, 54.07, 54.0, 53.03, 53.07"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-20,54.408,1.465,"54.2, 54.06, 54.2, 54.06, 53.2, 53.24, 54.06, 54.06, 54.2, 54.2, 55.24, 54.54, 54.51, 54.54, 54.54, 54.57, 53.92, 53.88, 53.92, 55.0, 55.0, 55.4, 55.92, 54.88, 56.0, 55.92, 56.0, 56.0, 55.92, 55.88, 55.88, 55.88, 55.92, 55.88, 55.92, 55.88, 55.88, 55.88, 55.92, 55.88, 55.88, 55.88, 56.0, 53.07, 52.04, 52.04, 51.03, 52.04, 53.06, 53.06, 52.07, 51.06, 51.03, 51.06, 52.24, 51.22, 52.24, 52.24, 51.22, 53.57, 53.92, 53.92, 54.88, 54.54, 54.54, 54.88, 55.92, 55.88, 55.92, 55.92, 55.88, 55.92, 55.92, 55.92, 55.88, 54.54, 54.54, 55.57, 54.51, 54.57, 53.26, 53.24, 53.48, 54.26, 54.51, 54.57, 54.57"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-21,55.506,2.340,"56.0, 55.0, 55.0, 53.92, 55.0, 55.0, 54.04, 53.4, 53.4, 54.4, 53.4, 54.4, 55.4, 57.5, 57.5, 57.98, 57.8, 58.8, 59.92, 58.92, 57.98, 57.98, 57.5, 57.5, 57.4, 56.4, 57.4, 57.0, 57.4, 57.0, 57.0, 57.0, 54.57, 53.88, 53.92, 53.88, 52.92, 52.92, 52.6, 51.54, 51.54, 51.6, 51.54, 51.92, 52.6, 51.92, 51.92, 53.4, 52.92, 58.45, 57.98, 58.45, 58.92, 58.8, 58.35, 57.92, 57.88, 57.92, 56.57, 55.48, 54.51, 53.48, 54.26, 54.51, 54.51"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-22,54.439,2.117,"57.0, 56.4, 55.98, 56.0, 56.0, 55.0, 53.4, 52.92, 51.92, 53.4, 53.98, 54.59, 56.1, 56.1, 55.66, 56.59, 58.519999999999996, 57.36, 56.519999999999996, 55.36, 55.36, 54.66, 53.66, 53.22, 53.66, 52.98, 54.1, 53.66, 52.98, 54.1, 54.1, 52.98, 54.1, 53.66, 54.54, 54.51, 53.24, 53.24, 52.51, 51.51, 51.28, 49.22, 49.22, 49.54, 49.51, 52.6, 54.4, 56.59, 56.59, 58.28, 56.59, 57.8, 58.28, 56.59, 56.59, 57.1, 57.1, 56.1, 54.98, 53.4, 54.5, 53.98, 53.98, 53.55, 52.98, 53.55, 52.98, 52.98"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-23,53.134,2.662,"53.36, 53.519999999999996, 52.94, 51.28, 51.28, 50.16, 51.16, 52.1, 53.16, 54.36, 54.36, 54.36, 56.14, 57.0, 57.0, 57.14, 56.59, 57.1, 57.1, 55.4, 55.0, 54.4, 54.04, 52.92, 52.92, 51.92, 50.6, 52.5, 50.4, 49.69, 49.69, 49.69, 49.69, 51.65, 51.55, 50.04, 50.04, 51.55, 51.65, 51.4, 52.98, 55.8, 56.14, 56.36, 56.519999999999996, 56.8, 56.8, 56.5, 55.0, 55.0, 52.92, 51.6, 51.0, 49.6, 49.8, 45.84"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-24,55.287,6.869,"49.6, 50.28, 49.51, 49.34, 49.34, 48.6, 45.6, 44.04, 48.55, 53.66, 56.4, 56.4, 60.38, 63.519999999999996, 64.5, 65.2, 60.84, 59.59, 59.59, 58.84, 58.2, 58.19, 56.16, 52.38, 51.41, 51.41, 51.01, 50.77, 46.13, 45.1, 47.04, 44.32, 46.4, 55.45, 57.72, 59.6, 63.48, 67.84, 71.18, 69.01, 64.6, 63.41, 62.58, 62.22, 56.58, 55.08, 53.36, 53.71, 51.68, 49.93, 49.93"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-25,54.456,4.386,"49.92, 48.0, 48.13, 48.0, 48.0, 47.93, 47.77, 47.77, 54.22, 55.08, 57.32, 57.32, 58.5, 59.5, 58.2, 58.14, 58.32, 58.32, 56.59, 56.98, 57.1, 56.59, 55.8, 55.36, 55.36, 54.8, 53.66, 48.0, 48.92, 50.36, 52.7, 47.64, 48.49, 50.92, 53.7, 56.77, 62.2, 63.0, 61.36, 61.519999999999996, 61.36, 57.84, 56.8, 56.1, 54.5, 55.519999999999996, 53.36, 53.519999999999996, 53.76, 51.8"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-26,56.357,6.014,"53.36, 53.519999999999996, 53.2, 51.4, 51.4, 51.93, 48.08, 48.95, 52.04, 53.94, 63.6, 63.6, 66.43, 64.68, 63.519999999999996, 61.93, 64.2, 59.84, 57.14, 57.0, 55.36, 54.36, 54.1, 54.1, 54.1, 51.98, 50.4, 52.41, 52.77, 51.77, 51.6, 50.8, 50.82, 51.84, 56.1, 57.5, 64.01, 71.36, 72.5, 65.14, 64.07, 63.68, 61.5, 58.0, 56.0, 55.36, 52.1, 51.41, 49.76, 49.77, 49.77"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-27,54.810,5.151,"50.65, 49.16, 48.34, 50.92, 50.92, 47.08, 47.22, 48.0, 47.76, 55.38, 58.65, 58.65, 58.38, 60.65, 59.36, 60.8, 61.28, 61.24, 61.24, 57.98, 58.57, 58.0, 55.4, 53.98, 53.36, 53.36, 52.28, 51.98, 50.76, 49.93, 49.92, 47.82, 45.9, 48.26, 54.94, 54.25, 63.8, 61.86, 59.38, 60.8, 62.86, 67.01, 57.5, 57.6, 54.4, 53.66, 53.2, 51.76, 51.6, 52.68"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-28,57.024,6.425,"51.77, 51.8, 48.77, 48.01, 48.01, 50.0, 51.92, 49.82, 53.97, 53.38, 58.8, 58.8, 66.4, 68.22, 64.2, 65.63, 66.07, 59.9, 58.36, 59.19, 59.38, 58.8, 58.8, 55.49, 53.49, 49.8, 50.0, 48.9, 47.9, 47.04, 50.97, 53.08, 52.94, 59.0, 62.22, 67.22, 72.64, 67.92, 62.05, 61.9, 64.54, 60.14, 55.4, 56.32, 56.1, 57.48, 57.6"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-29,58.942,5.046,"54.44, 56.25, 53.97, 49.8, 49.8, 49.82, 50.0, 50.15, 52.92, 60.769999999999996, 63.6, 63.6, 64.8, 66.92, 65.4, 65.82, 59.9, 59.9, 58.8, 59.93, 59.96, 59.06, 60.19, 59.8, 59.8, 61.05, 59.84, 58.94, 56.64, 54.4, 53.4, 52.22, 54.48, 53.55, 54.25, 58.92, 62.39, 66.06, 69.01, 68.01, 65.64, 64.4, 64.6, 62.769999999999996, 61.04, 59.92, 56.08, 57.8, 57.8, 58.8, 58.65"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-11-30,57.858,2.603,"59.8, 61.5, 60.19, 59.83, 59.83, 60.28, 58.0, 57.48, 58.51, 58.51, 58.51, 58.28, 58.51, 58.28, 58.28, 58.51, 59.24, 59.48, 62.24, 62.26, 62.24, 62.06, 62.26, 61.2, 62.06, 62.06, 62.06, 61.2, 61.2, 61.2, 62.24, 61.24, 61.26, 61.24, 60.2, 60.2, 61.24, 61.24, 60.07, 60.51, 59.24, 58.07, 57.24, 57.2, 57.2, 56.06, 55.24, 55.2, 54.06, 54.06, 53.24, 52.54, 52.51, 60.68, 59.14, 58.36, 57.8, 57.88, 58.51, 58.28, 58.51, 58.06, 58.06, 58.06, 58.07, 58.06, 57.0, 57.0, 57.03, 56.06, 56.06, 56.06, 56.06, 56.06, 56.04, 56.06, 56.06, 54.06, 55.07, 54.06, 54.06, 54.06, 54.06, 54.06, 54.06, 55.07, 56.06, 56.06, 56.06, 56.06, 56.2, 56.06, 56.06, 56.06, 56.06, 56.06, 57.07, 56.06, 56.06, 57.0, 58.06, 59.24, 59.07, 60.06, 62.06, 57.03, 57.0, 56.06, 58.06, 58.07, 58.06, 59.24, 59.07, 60.06, 60.06, 61.0, 61.07, 62.06, 61.07, 62.06, 60.06, 60.07, 58.06, 57.0, 56.06, 57.07, 56.06, 56.06, 56.06, 55.03, 55.0, 54.06, 54.06, 54.06, 54.07, 52.24, 52.26"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-01,51.719,1.743,"51.92, 52.54, 53.57, 51.92, 53.0, 52.5, 51.4, 51.98, 51.98, 52.1, 51.01, 52.01, 51.8, 52.6, 52.41, 52.41, 52.41, 54.2, 54.59, 54.68, 53.16, 52.98, 52.98, 51.98, 51.98, 51.98, 51.28, 51.28, 49.55, 49.55, 49.12, 49.55, 53.06, 53.06, 53.06, 51.54, 51.54, 51.54, 53.5, 53.2, 53.6, 53.519999999999996, 50.87, 52.01, 51.22, 52.28, 50.87, 50.16, 50.28, 48.16, 47.04, 47.04, 47.16"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-02,50.057,3.735,"48.55, 47.69, 47.04, 46.69, 46.69, 45.69, 46.16, 46.16, 47.55, 51.28, 52.76, 52.76, 54.2, 55.16, 55.3, 55.4, 55.32, 54.68, 54.68, 53.94, 52.66, 52.1, 51.65, 50.04, 50.12, 50.12, 49.0, 47.69, 46.04, 44.6, 45.69, 44.69, 43.63, 43.69, 44.04, 46.6, 50.87, 52.59, 54.4, 55.16, 55.3, 54.519999999999996, 54.36, 53.8, 53.16, 51.55, 50.04, 49.69, 47.6, 46.6, 46.6, 46.69"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-03,52.266,6.006,"47.69, 46.04, 45.04, 44.04, 44.04, 43.16, 44.34, 43.85, 48.46, 50.77, 56.44, 56.44, 58.08, 58.32, 59.32, 59.0, 58.36, 58.14, 58.14, 56.8, 55.66, 54.66, 56.0, 54.88, 55.57, 55.57, 54.57, 51.51, 45.7, 44.85, 44.34, 44.08, 43.64, 41.85, 41.85, 48.95, 55.71, 61.68, 61.24, 59.2, 59.05, 59.2, 58.8, 58.2, 56.59, 55.55, 53.88, 51.51, 50.51, 49.28, 48.28, 49.0"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-04,54.297,5.782,"49.51, 49.34, 47.28, 47.13, 47.34, 46.34, 45.34, 45.34, 50.04, 53.8, 58.2, 58.2, 59.9, 58.96, 58.96, 61.87, 59.59, 59.59, 59.59, 57.45, 56.1, 55.16, 53.8, 52.8, 52.1, 52.1, 51.98, 52.5, 48.55, 47.7, 46.6, 44.04, 44.7, 44.24, 47.87, 55.16, 61.96, 62.68, 58.8, 61.82, 61.83, 61.6, 60.83, 57.36, 57.88, 57.0, 56.5, 59.14, 58.0, 62.8, 51.8"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-05,57.444,7.601,"51.0, 50.04, 49.69, 49.69, 49.69, 51.54, 53.2, 53.2, 52.04, 52.07, 51.03, 52.0, 52.0, 52.0, 52.0, 51.03, 55.2, 54.26, 54.26, 55.88, 57.6, 58.59, 59.45, 58.92, 57.5, 55.92, 57.92, 56.88, 56.88, 56.57, 56.57, 56.57, 56.51, 56.54, 56.54, 57.26, 57.24, 56.54, 56.51, 56.51, 56.51, 55.24, 55.26, 55.24, 50.16, 50.28, 49.87, 49.34, 49.6, 47.16, 49.59, 51.41, 61.24, 57.8, 71.24, 77.52, 74.76, 72.88, 81.72, 84.54, 69.0, 60.35, 59.35, 57.92, 57.6, 57.92, 66.17, 65.5, 57.4, 64.7, 64.7, 69.15"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-06,57.788,2.432,"54.54, 54.51, 53.48, 53.24, 54.51, 54.57, 54.57, 53.88, 53.88, 53.57, 53.88, 55.0, 56.5, 56.5, 57.45, 58.92, 58.92, 59.45, 58.92, 57.4, 57.92, 58.0, 57.92, 57.88, 57.88, 57.92, 57.88, 57.6, 57.92, 57.92, 57.6, 57.92, 58.0, 57.92, 57.88, 57.92, 56.88, 56.88, 57.92, 57.6, 57.6, 67.36, 57.4, 57.98, 58.92, 56.4, 56.4, 58.92, 64.7, 63.7, 62.5, 60.96, 62.7, 58.59, 59.2, 60.96, 66.48, 54.88, 55.4, 56.5, 56.98, 57.45, 57.4, 58.0, 58.0, 57.92, 57.92, 57.88, 57.92, 57.6, 57.92, 57.6, 57.92, 57.92, 57.6, 57.6, 57.92, 57.92, 57.92, 57.6, 57.92, 57.6, 57.92, 57.48, 58.51, 58.51, 58.51, 57.26"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-07,54.611,2.015,"57.0, 57.0, 57.4, 57.4, 57.0, 57.0, 57.0, 55.92, 56.57, 55.24, 55.24, 55.24, 55.24, 56.26, 55.24, 55.24, 55.2, 55.24, 55.2, 56.06, 55.24, 53.24, 54.06, 54.07, 55.24, 56.26, 56.0, 55.4, 54.5, 54.66, 53.98, 53.66, 53.66, 52.66, 52.94, 52.6, 52.01, 51.41, 50.87, 50.87, 50.76, 50.6, 57.92, 57.92, 57.6, 56.54, 56.26, 55.24, 56.06, 56.06, 57.24, 57.07, 56.06, 56.2, 56.06, 56.06, 56.06, 56.2, 55.24, 55.24, 56.06, 56.06, 56.07, 54.06, 54.06, 55.07, 54.06, 54.07, 54.06, 54.06, 54.06, 54.06, 54.51, 54.54, 54.88, 54.54, 55.4, 54.98, 55.4, 55.55, 53.4, 54.4, 53.4, 54.92, 54.98, 53.98, 53.8, 52.28, 52.1, 52.1, 51.16, 50.87, 50.87, 50.28, 49.12, 48.04"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-08,49.521,2.476,"49.34, 49.16, 49.7, 48.7, 48.7, 49.7, 48.04, 47.6, 50.55, 51.65, 51.65, 52.1, 53.22, 52.66, 53.22, 52.66, 53.36, 52.8, 52.28, 51.8, 51.8, 50.16, 49.0, 47.69, 48.04, 47.6, 46.6, 46.6, 45.13, 45.34, 44.6, 47.72, 48.7, 47.7, 46.6, 48.34, 49.12, 48.04, 49.69, 49.69, 49.69, 48.36, 48.34, 48.34, 49.92, 52.4, 51.4, 51.4, 51.98, 52.98, 52.98, 52.87, 52.66, 52.87, 52.8, 52.87, 52.1, 51.28, 50.28, 49.87, 49.34, 48.65, 48.16, 48.28, 46.6, 47.13, 47.34, 46.36, 45.6, 45.13, 45.13, 45.34"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-09,48.160,4.046,"45.6, 45.69, 44.69, 44.69, 44.69, 44.04, 44.04, 43.08, 44.04, 45.55, 47.55, 47.55, 50.01, 50.76, 50.92, 51.41, 52.59, 51.6, 51.6, 50.87, 50.87, 48.55, 48.7, 47.16, 45.55, 45.55, 45.16, 45.8, 45.34, 45.34, 44.34, 43.63, 43.34, 43.08, 41.63, 44.6, 48.16, 51.6, 53.4, 56.08, 58.19, 57.19, 56.16, 55.32, 52.6, 51.16, 49.76, 48.0, 48.95, 45.84, 47.16, 45.15"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-10,48.694,4.978,"43.28, 42.04, 41.08, 40.72, 40.72, 42.85, 40.75, 41.28, 43.16, 49.34, 50.77, 53.49, 55.95, 55.519999999999996, 55.32, 54.4, 54.59, 54.59, 52.94, 52.8, 51.28, 50.16, 49.55, 49.12, 49.12, 48.04, 48.04, 45.36, 44.22, 44.36, 42.52, 43.22, 44.0, 43.36, 46.16, 49.8, 53.68, 54.84, 56.95, 56.45, 55.32, 53.41, 53.2, 52.6, 51.28, 49.12, 48.16, 47.04, 45.69, 46.04, 45.69"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-11,49.997,3.628,"48.16, 48.16, 48.69, 48.34, 48.34, 47.6, 47.16, 46.7, 47.55, 48.55, 49.55, 52.8, 54.38, 55.32, 56.58, 56.44, 55.4, 55.4, 52.94, 51.8, 52.01, 50.01, 48.16, 48.87, 48.87, 45.8, 45.34, 46.69, 45.04, 46.16, 46.6, 47.04, 47.16, 46.6, 46.6, 50.01, 52.5, 55.44, 56.58, 58.66, 53.76, 53.36, 52.94, 52.01, 51.28, 49.55, 48.55, 48.16, 45.08, 45.86, 45.32"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-12,48.432,5.182,"43.34, 42.34, 40.75, 42.85, 42.85, 41.95, 41.7, 41.85, 45.15, 47.77, 51.6, 51.6, 53.44, 54.32, 54.68, 55.32, 56.45, 55.44, 55.44, 53.38, 51.41, 50.76, 48.87, 48.34, 46.7, 46.7, 46.7, 45.55, 42.22, 44.32, 43.16, 42.5, 42.5, 41.36, 46.13, 51.04, 52.71, 55.8, 55.71, 54.32, 56.58, 56.58, 54.49, 52.59, 50.01, 49.15, 46.22, 45.34, 43.85, 43.34, 42.85"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-13,47.489,4.794,"45.34, 43.28, 42.28, 41.85, 41.85, 39.75, 43.64, 44.52, 47.95, 49.95, 49.95, 51.4, 54.32, 53.7, 53.76, 53.41, 53.41, 53.41, 52.76, 52.01, 50.87, 49.7, 48.16, 47.16, 46.16, 46.16, 42.52, 42.22, 41.64, 39.85, 40.7, 40.0, 40.7, 42.22, 48.9, 51.77, 52.59, 52.77, 53.5, 53.38, 53.49, 53.45, 51.4, 49.6, 47.34, 45.34, 45.08, 43.7, 42.7, 42.85"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-14,47.780,4.868,"44.04, 44.6, 42.04, 42.16, 42.16, 41.81, 40.78, 40.78, 43.85, 47.08, 49.59, 49.59, 51.77, 54.68, 55.38, 55.38, 54.41, 53.36, 53.36, 53.16, 52.4, 50.04, 49.69, 48.04, 48.04, 47.69, 46.16, 42.85, 41.7, 41.85, 41.85, 40.75, 39.75, 40.85, 43.34, 48.77, 50.6, 53.71, 54.4, 53.4, 54.38, 52.94, 52.8, 52.1, 50.4, 48.69, 48.69, 46.6, 45.69, 44.6, 44.04"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-15,49.455,5.883,"45.55, 44.16, 43.08, 42.16, 42.16, 43.7, 42.85, 41.85, 45.08, 49.8, 54.84, 54.84, 58.1, 58.68, 57.66, 58.5, 56.4, 56.4, 52.98, 51.55, 50.12, 49.55, 47.16, 47.16, 43.7, 43.85, 42.28, 42.34, 40.75, 41.52, 41.0, 45.0, 52.56, 56.08, 58.92, 57.19, 56.16, 55.36, 55.49, 54.8, 52.66, 51.98, 50.04, 49.0, 47.7, 46.34, 45.34"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-16,49.221,4.946,"45.34, 44.85, 44.34, 44.08, 44.08, 41.85, 41.85, 42.34, 44.08, 48.0, 53.68, 53.68, 56.8, 56.08, 55.68, 55.36, 56.59, 55.16, 55.16, 54.4, 53.88, 52.6, 51.6, 51.6, 49.28, 49.28, 49.54, 49.28, 49.54, 49.28, 42.85, 43.46, 43.22, 44.32, 42.43, 41.22, 41.64, 44.32, 47.16, 53.94, 58.26, 55.32, 56.08, 55.8, 54.98, 53.8, 52.8, 51.0, 49.0, 47.69, 47.16, 46.04, 46.69, 46.36, 47.72, 46.36, 46.69"
CARLSBAD MCCLELLAN PALOMAR AIRPORT CA US,2007-12-17,48.960,3.683,"48.28, 47.34, 46.36, 46.34, 46.34, 46.34, 45.34, 45.13, 46.34, 45.34, 46.6, 50.12, 51.65, 51.55, 51.55, 51.65, 52.98, 53.66, 54.36, 54.8, 54.8, 53.66, 53.66, 51.98, 52.5, 51.0, 49.92, 49.69, 49.69, 48.6, 47.6, 45.72, 45.69, 43.72, 45.34, 45.13, 44.36, 44.6, 44.04, 43.63, 43.72, 43.16, 44.16, 42.6, 43.16, 43.16, 44.6, 50.65, 50.65, 51.22, 53.0, 52.98, 52.98, 52.98, 52.98, 54.1, 53.8, 53.66, 52.98, 52.5, 52.04, 50.92, 50.6, 49.34, 48.28, 48.1, 47.28, 46.28"
